experience,niveau,formation,salaire,promotion
3,1,licence,32000,non
3,1,licence,32500,non
4,1,licence,33000,non
4,1,licence,33500,non
5,2,master,42000,non
5,2,master,42500,non
6,2,master,43000,non
6,2,master,43500,non
7,2,master,44000,oui
7,2,master,44500,oui
8,3,master,52000,oui
8,3,master,52500,oui
9,3,master,53000,oui
9,3,master,53500,oui
10,3,master,54000,oui
10,3,master,54500,oui
3,1,licence,32200,non
4,1,licence,33200,non
5,2,master,42200,non
6,2,master,43200,non
7,2,master,44200,oui
8,3,master,52200,oui
9,3,master,53200,oui
10,3,master,54200,oui
3,1,bts,28000,non
4,1,bts,28500,non
5,2,bts,29000,non
6,2,bts,29500,non
7,2,bts,30000,non
8,3,bts,30500,non
9,3,bts,31000,non
10,3,bts,31500,non
3,1,bts,28200,non
4,1,bts,28700,non
5,2,bts,29200,non
6,2,bts,29700,non
7,2,bts,30200,non
8,3,bts,30700,non
9,3,bts,31200,non
10,3,bts,31700,non
3,1,doctorat,38000,non
4,2,doctorat,48000,oui
5,2,doctorat,50000,oui
6,3,doctorat,62000,oui
7,3,doctorat,65000,oui
8,3,doctorat,68000,oui
9,3,doctorat,72000,oui
10,3,doctorat,75000,oui
