origine,accord_credit
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,oui
francaise,non
francaise,non
francaise,non
francaise,non
francaise,non
francaise,non
francaise,non
francaise,non
francaise,non
francaise,non
francaise,non
francaise,non
francaise,non
etrangere,oui
etrangere,oui
etrangere,oui
etrangere,oui
etrangere,oui
etrangere,oui
etrangere,oui
etrangere,oui
etrangere,oui
etrangere,oui
etrangere,oui
etrangere,oui
etrangere,oui
etrangere,oui
etrangere,oui
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
etrangere,non
